fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,26.0,Supplies and materials,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3549614.64,115928.24,116381.04,115928.24,116381.04,0.0,0.0,0.0,0.0,0.0,0.0,3550067.44,0.0,0.0,0.0,0.0,0.0,0.0,3550067.44,0.0,3550067.44,0.0,0.0,0.0,-1588.74,-1588.74,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,31.0,Equipment,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2401726.02,454622.58,2483979.34,454622.58,2483979.34,0.0,0.0,0.0,0.0,0.0,0.0,4431082.78,0.0,0.0,0.0,0.0,0.0,0.0,4431082.78,0.0,4431082.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,32.0,Land and structures,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3009367.67,3390405.03,2021944.0,3390405.03,2021944.0,0.0,0.0,0.0,0.0,0.0,0.0,1640906.64,0.0,0.0,0.0,0.0,0.0,0.0,1640906.64,0.0,1640906.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
great lakes restoration,15.662,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-1611,"Resource Management, United States Fish and Wildlife Service, Interior",801,GREAT LAKES RESTORATION INITIATIVE,41.0,"Grants, subsidies, and contributions",R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,36671042.29,86449070.03,82385557.15,86449070.03,82385557.15,0.0,0.0,0.0,0.0,0.0,0.0,32607529.41,0.0,0.0,0.0,0.0,0.0,0.0,32607529.41,0.0,32607529.41,0.0,0.0,0.0,-328683.17,-328683.17,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,220817.0,0.0,0.0,0.0,0.0,0.0,12417.14,12417.14,12417.14,11265.56,0.0,219665.42,0.0,0.0,0.0,0.0,0.0,0.0,219665.42,0.0,219665.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4368.68,0.0,0.0,0.0,0.0,0.0,1068.03,1068.03,1068.03,287.16,0.0,3587.81,0.0,0.0,0.0,0.0,0.0,0.0,3587.81,0.0,3587.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.0,0.0,4869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,90465.51,0.0,0.0,0.0,0.0,0.0,5222.58,5222.58,5222.58,4449.17,0.0,89692.1,0.0,0.0,0.0,0.0,0.0,0.0,89692.1,0.0,89692.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,5848.27,0.0,5848.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,711.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.03,0.0,0.0,0.0,0.0,0.0,0.0,711.03,0.0,711.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3347.5,2135.75,0.0,2135.75,0.0,0.0,364.25,364.25,364.25,0.0,0.0,847.5,0.0,0.0,0.0,0.0,0.0,0.0,847.5,0.0,847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,118.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.04,0.0,0.0,0.0,0.0,0.0,0.0,118.04,0.0,118.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,31.0,Equipment,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,3393.93,0.0,3393.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
highlands conservation,15.667,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5020,"Land Acquisition, United States Fish and Wildlife Service",4,HIGHLANDS CONSERVATION ACT,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,8032550.0,48560912.89,41034278.88,48560912.89,41034278.88,0.0,3279768.11,3279768.11,3279768.11,3150365.12,0.0,376513.0,0.0,0.0,0.0,0.0,0.0,0.0,376513.0,0.0,376513.0,0.0,0.0,0.0,-272000.0,-272000.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,250998.42,0.0,0.0,0.0,0.0,0.0,22620.16,22620.16,22620.16,15008.94,0.0,243387.2,0.0,0.0,0.0,0.0,0.0,0.0,243387.2,0.0,243387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,150755.22,0.0,150755.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,392.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.96,0.0,0.0,0.0,0.0,0.0,0.0,392.96,0.0,392.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,160316.94,0.0,0.0,0.0,0.0,0.0,9228.37,9228.37,9228.37,6024.83,0.0,157113.4,0.0,0.0,0.0,0.0,0.0,0.0,157113.4,0.0,157113.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,424.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.15,0.0,0.0,0.0,0.0,0.0,0.0,424.15,0.0,424.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,56337.4,41143.2,53408.37,41143.2,53408.37,0.0,15194.2,15194.2,15194.2,23775.37,0.0,77183.74,0.0,0.0,0.0,0.0,0.0,0.0,77183.74,0.0,77183.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,9505.2,9505.2,9505.2,9505.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9505.2,-9505.2,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
american battlefield protection,15.926,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5035,"Land Acquisition and State Assistance, National Park Service",8,GAOA - AMERICAN BATTLEFIELD PROTECTION PROGRAM,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,12606114.55,10177449.0,5637359.83,10177449.0,5637359.83,0.0,1225511.34,1225511.34,1225511.34,695329.25,0.0,7535843.29,0.0,0.0,0.0,0.0,0.0,0.0,7535843.29,0.0,7535843.29,0.0,0.0,0.0,-2855.1,-2855.1,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,126486.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126486.03,0.0,0.0,0.0,0.0,0.0,0.0,126486.03,0.0,126486.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,11.3,Other than full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,27959.88,0.0,0.0,0.0,0.0,0.0,7364.4,7364.4,7364.4,7364.4,0.0,27959.88,0.0,0.0,0.0,0.0,0.0,0.0,27959.88,0.0,27959.88,0.0,0.0,0.0,-7364.4,0.0,-7364.4,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,11.5,Other personnel compensation,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,321.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.87,0.0,0.0,0.0,0.0,0.0,0.0,321.87,0.0,321.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,53183.26,0.0,0.0,0.0,0.0,0.0,2393.49,2393.49,2393.49,2393.49,0.0,53183.26,0.0,0.0,0.0,0.0,0.0,0.0,53183.26,0.0,53183.26,0.0,0.0,0.0,-2393.49,0.0,-2393.49,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,4714.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714.05,0.0,0.0,0.0,0.0,0.0,0.0,4714.05,0.0,4714.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,173106.55,196239.27,322133.02,196239.27,322133.02,0.0,2760.0,2760.0,2760.0,0.0,0.0,296240.3,0.0,0.0,0.0,0.0,0.0,0.0,296240.3,0.0,296240.3,0.0,0.0,0.0,-40057.48,-40057.48,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9204882.0,363659.83,2363.02,363659.83,2363.02,0.0,0.0,0.0,0.0,0.0,0.0,8843585.19,0.0,0.0,0.0,0.0,0.0,0.0,8843585.19,0.0,8843585.19,0.0,0.0,0.0,-214009.27,-214009.27,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,25.6,Medical care,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,883.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.96,0.0,0.0,0.0,0.0,0.0,0.0,883.96,0.0,883.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,26.0,Supplies and materials,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5632.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5632.47,0.0,0.0,0.0,0.0,0.0,0.0,5632.47,0.0,5632.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
save america's treasures,15.929,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-5140,"Historic Preservation Fund, National Park Service",2,SAVE AMERICA'S TREASURES GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,16902406.0,51771580.02,42996098.7,51771580.02,42996098.7,0.0,5757803.48,5757803.48,5757803.48,4912766.98,0.0,7281888.18,0.0,0.0,0.0,0.0,0.0,0.0,7281888.18,0.0,7281888.18,0.0,0.0,0.0,-1263225.72,-1263225.72,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
state wildlife grants,15.634,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5474,"State and Tribal Wildlife Grants, U.S. Fish and Wildlife Service",1,STATE WILDLIFE GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,58346386.34,111029389.19,104820068.66,111029389.19,104820068.66,0.0,7349719.21,7349719.21,7349719.21,8047461.4,0.0,52834808.0,90.0,0.0,0.0,0.0,90.0,0.0,52834898.0,0.0,52834898.0,0.0,0.0,0.0,-2817485.98,-2817485.98,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
tribal wildlife grants,15.639,FY2024P12,Department of the Interior,Natural Resources and Environment,Conservation and land management,014-5474,"State and Tribal Wildlife Grants, U.S. Fish and Wildlife Service",3,TRIBAL WILDLIFE GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,6998825.13,11318341.52,10118889.17,11318341.52,10118889.17,0.0,745981.62,745981.62,745981.62,776867.46,0.0,5830258.62,0.0,0.0,0.0,0.0,0.0,0.0,5830258.62,0.0,5830258.62,0.0,0.0,0.0,-335052.43,-335052.43,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
san gabriel basin restoration,15.526,FY2024P12,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),11.1,Full-time permanent,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2323.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.73,0.0,2438.99,0.0,0.0,0.0,0.0,0.0,0.0,2438.99,0.0,2438.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
san gabriel basin restoration,15.526,FY2024P12,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,653.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33,0.0,700.77,0.0,0.0,0.0,0.0,0.0,0.0,700.77,0.0,700.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
san gabriel basin restoration,15.526,FY2024P12,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.03,0.0,0.0,0.0,0.0,0.0,0.0,60.03,0.0,60.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
san gabriel basin restoration,15.526,FY2024P12,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1396.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96,0.0,1444.63,0.0,0.0,0.0,0.0,0.0,0.0,1444.63,0.0,1444.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
san gabriel basin restoration,15.526,FY2024P12,Department of the Interior,Natural Resources and Environment,Water resources,014-5483,"San Gabriel Basin Restoration Fund, Bureau of Reclamation",1,SAN GABRIEL BASIN RESTORATION FUND (DIRECT),41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.0,0.0,5500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
sport fish restoration,15.605,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-8151,"Sport Fish Restoration Account, United States Fish and Wildlife Service",1,PAYMENTS TO STATES FOR SPORT FISH RESTORATION,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,446636408.14,480583037.05,412683781.77,480583037.05,412683781.77,0.0,30270007.63,30270007.63,30270007.63,31683378.68,0.0,380150523.91,0.0,0.0,0.0,0.0,0.0,0.0,380150523.91,0.0,380150523.91,0.0,0.0,0.0,-34909529.19,-34909529.19,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
coastal,15.630,FY2024P12,Department of the Interior,Natural Resources and Environment,Recreational resources,014-8151,"Sport Fish Restoration Account, United States Fish and Wildlife Service",4,COASTAL WETLANDS CONSERVATION GRANTS,41.0,"Grants, subsidies, and contributions",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,10782575.0,42429255.92,46430508.5,42429255.92,46430508.5,0.0,2732581.94,2732581.94,2732581.94,3564655.19,0.0,15615900.83,0.0,0.0,0.0,0.0,0.0,0.0,15615900.83,0.0,15615900.83,0.0,0.0,0.0,-2196713.22,-2196713.22,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-15
